# Wed May 23 09:59:51 2018   epoch: 1527062391.4  ecg_per_packet: 8
# seqID, timestamp_in_sec, ecg_data
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -851.968
58, 17.489606, -835.584
-1, -1, -835.584
-1, -1, -737.28
-1, -1, -688.128
-1, -1, -753.664
-1, -1, -851.968
-1, -1, -901.12
-1, -1, -884.736
59, 17.549598, -835.584
-1, -1, -835.584
-1, -1, -868.352
-1, -1, -835.584
-1, -1, -868.352
-1, -1, -868.352
-1, -1, -835.584
-1, -1, -819.2
60, 17.609858, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -884.736
-1, -1, -835.584
61, 17.670657, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
62, 17.730642, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -851.968
-1, -1, -901.12
-1, -1, -868.352
-1, -1, -835.584
63, 17.790621, -851.968
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -884.736
-1, -1, -851.968
64, 17.850626, -802.816
-1, -1, -802.816
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -819.2
65, 17.91161, -851.968
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -835.584
-1, -1, -851.968
66, 17.97261, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -868.352
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -802.816
-1, -1, -819.2
67, 18.03361, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -851.968
-1, -1, -868.352
68, 18.094621, -802.816
-1, -1, -802.816
-1, -1, -737.28
-1, -1, -753.664
-1, -1, -835.584
-1, -1, -901.12
-1, -1, -868.352
-1, -1, -851.968
69, 18.15459, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -851.968
-1, -1, -884.736
-1, -1, -835.584
70, 18.244626, -851.968
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -851.968
71, 18.304639, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
72, 18.364586, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -786.432
-1, -1, -786.432
-1, -1, -819.2
-1, -1, -835.584
73, 18.424606, -884.736
-1, -1, -884.736
-1, -1, -868.352
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -802.816
-1, -1, -819.2
-1, -1, -851.968
74, 18.48461, -851.968
-1, -1, -851.968
-1, -1, -884.736
-1, -1, -851.968
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -819.2
75, 18.545602, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -868.352
-1, -1, -819.2
-1, -1, -802.816
-1, -1, -835.584
76, 18.605614, -851.968
-1, -1, -851.968
-1, -1, -868.352
-1, -1, -835.584
-1, -1, -802.816
-1, -1, -835.584
-1, -1, -851.968
-1, -1, -868.352
77, 18.665657, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -802.816
-1, -1, -819.2
78, 18.725602, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -802.816
-1, -1, -737.28
79, 18.78559, -688.128
-1, -1, -688.128
-1, -1, -770.048
-1, -1, -868.352
-1, -1, -917.504
-1, -1, -884.736
-1, -1, -819.2
-1, -1, -835.584
80, 18.845646, -884.736
-1, -1, -884.736
-1, -1, -851.968
-1, -1, -819.2
-1, -1, -802.816
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -868.352
81, 18.905659, -835.584
-1, -1, -835.584
-1, -1, -851.968
-1, -1, -851.968
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -851.968
82, 18.96559, -868.352
-1, -1, -868.352
-1, -1, -868.352
-1, -1, -819.2
-1, -1, -802.816
-1, -1, -802.816
-1, -1, -802.816
-1, -1, -819.2
83, 19.055602, -851.968
-1, -1, -851.968
-1, -1, -851.968
-1, -1, -851.968
-1, -1, -851.968
-1, -1, -851.968
-1, -1, -835.584
-1, -1, -835.584
84, 19.115622, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -819.2
-1, -1, -851.968
-1, -1, -851.968
85, 19.17559, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -802.816
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
86, 19.235602, -819.2
-1, -1, -819.2
-1, -1, -819.2
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -835.584
-1, -1, -851.968
-1, -1, -835.584
